postDate,craigId,title,price,zipcode,longitude,beds,latitude,link,numPic,baths,date,updateDate,size,contentLen,reposts
"2015-11-21T12:20:22-0800,2015-11-21T12:20:22-0800",5326361533,"A 1bd with kitchen island, balcony, and special!",1709,,-122.385338,1,47.560863,/see/apa/5326361533.html,14,1.0,Nov 21,"2015-11-21T12:20:22-0800,2015-11-21T12:20:22-0800",720,11,0
"2015-11-21T14:50:43-0800,2015-11-21T14:50:43-0800",5326588877,Come Gobble up the savings at Union SLU!!,1472,,-122.342437,1,47.627257,/see/apa/5326588877.html,16,1.0,Nov 21,"2015-11-21T14:50:43-0800,2015-11-21T14:50:43-0800",760,23,0
"2015-11-21T12:20:50-0800,2015-11-21T12:20:50-0800",5326362339,"live, laugh, lease here...Beautiful 2bedroom/2bath",1735,,-122.293028,2,47.722831,/see/apa/5326362339.html,6,2.0,Nov 21,"2015-11-21T12:20:50-0800,2015-11-21T12:20:50-0800",1084,12,0
"2015-11-09T16:49:49-0800,2015-11-09T16:49:49-0800,2015-11-21T12:16:18-0800",5308460196,Perfect Belltown Location! Look and Lease same day for $500!,1540,,-122.34278,0,47.612543,/see/apa/5308460196.html,7,1.0,Nov 21,"2015-11-09T16:49:49-0800,2015-11-09T16:49:49-0800,2015-11-21T12:16:18-0800",499,16,0
"2015-11-09T16:45:55-0800,2015-11-09T16:45:55-0800,2015-11-21T12:16:22-0800",5308454997,"Live in the Heart of It All, Community Clubhouse, Quartz Countertops",2740,,-122.34278,2,47.612543,/see/apa/5308454997.html,8,2.0,Nov 21,"2015-11-09T16:45:55-0800,2015-11-09T16:45:55-0800,2015-11-21T12:16:22-0800",904,23,0
"2015-11-21T12:11:46-0800,2015-11-21T12:11:46-0800",5326347333,🚶 A Block Away From West Seattle Junction and so much more! 🚶,2395,,-122.384038,2,47.55932,/see/apa/5326347333.html,10,2.0,Nov 21,"2015-11-21T12:11:46-0800,2015-11-21T12:11:46-0800",1000,9,0
"2015-11-09T16:44:19-0800,2015-11-09T16:44:19-0800,2015-11-21T12:16:25-0800",5308452906,"Live in the Heart of It All, Community Clubhouse, Quartz Countertops",2740,,-122.34278,2,47.612543,/see/apa/5308452906.html,7,2.0,Nov 21,"2015-11-09T16:44:19-0800,2015-11-09T16:44:19-0800,2015-11-21T12:16:25-0800",904,23,0
"2015-11-09T16:41:55-0800,2015-11-09T16:41:55-0800,2015-11-21T12:16:42-0800",5308449725,"Live in the Heart of It All, Community Clubhouse, Quartz Countertops",2740,,-122.34278,2,47.612543,/see/apa/5308449725.html,6,2.0,Nov 21,"2015-11-09T16:41:55-0800,2015-11-09T16:41:55-0800,2015-11-21T12:16:42-0800",904,23,0
"2015-11-14T11:59:22-0800,2015-11-14T11:59:22-0800,2015-11-21T12:16:31-0800",5315910077,"washer/dryer,walk in closet- Look and lease same day get $500!",1745,,-122.342954,0,47.612689,/see/apa/5315910077.html,6,1.0,Nov 21,"2015-11-14T11:59:22-0800,2015-11-14T11:59:22-0800,2015-11-21T12:16:31-0800",576,5,0
"2015-11-02T17:42:32-0800,2015-11-02T17:42:32-0800,2015-11-21T12:16:37-0800",5297660609,"Look, lease same day and get $500!",2540,,-122.34278,2,47.612543,/see/apa/5297660609.html,7,2.0,Nov 21,"2015-11-02T17:42:32-0800,2015-11-02T17:42:32-0800,2015-11-21T12:16:37-0800",899,65,0
"2015-11-21T15:12:13-0800,2015-11-21T15:12:13-0800",5326615939,Let This 1x1 + Patio Speak For Itself! Come On In For A Peek Today!,1499,,-122.377439,1,47.64745,/see/apa/5326615939.html,24,1.0,Nov 21,"2015-11-21T15:12:13-0800,2015-11-21T15:12:13-0800",595,25,0
"2015-11-09T16:39:33-0800,2015-11-09T16:39:33-0800,2015-11-21T12:16:48-0800",5308446628,"Live in the Heart of It All, Community Clubhouse, Quartz Countertops",2740,,-122.34278,2,47.612543,/see/apa/5308446628.html,7,2.0,Nov 21,"2015-11-09T16:39:33-0800,2015-11-09T16:39:33-0800,2015-11-21T12:16:48-0800",904,23,0
"2015-11-21T12:22:36-0800,2015-11-21T12:22:36-0800",5326365259,Spacious 2 Bedroom with 1 MONTH FREE,3798,,-122.345483,2,47.614163,/see/apa/5326365259.html,6,2.0,Nov 21,"2015-11-21T12:22:36-0800,2015-11-21T12:22:36-0800",1075,40,0
"2015-11-21T12:16:08-0800,2015-11-21T12:16:08-0800",5326354580,Historic Dream Apartment--Capitol Hill--1 Bedroom,1875,,-122.326537,1,47.62522,/see/apa/5326354580.html,5,1.0,Nov 21,"2015-11-21T12:16:08-0800,2015-11-21T12:16:08-0800",600,26,0
"2015-11-21T12:20:37-0800,2015-11-21T12:20:37-0800",5326361971,Dream Kitchen-Full Size | Affordable Secure Parking | Near VA Hospital,1295,,-122.308044,0,47.592562,/see/apa/5326361971.html,4,1.0,Nov 21,"2015-11-21T12:20:37-0800,2015-11-21T12:20:37-0800",430,64,0
"2015-11-21T12:00:46-0800,2015-11-21T12:00:46-0800",5326328256,Live Inspired at The Post Seattle!,1944,,,1,,/see/apa/5326328256.html,12,1.0,Nov 21,"2015-11-21T12:00:46-0800,2015-11-21T12:00:46-0800",609,38,0
"2015-11-07T12:05:46-0800,2015-11-07T12:05:46-0800,2015-11-21T12:08:49-0800",5305116763,Lovely Updated 4 Bedroom Home,3610,,-122.378845,4,47.548187,/see/apa/5305116763.html,18,3.0,Nov 21,"2015-11-07T12:05:46-0800,2015-11-07T12:05:46-0800,2015-11-21T12:08:49-0800",2550,51,0
"2015-11-21T12:24:37-0800,2015-11-21T12:24:37-0800",5326368625,Check it out!!! We are offering 2-weeks FREE on your NEW home!,2095,,-122.342438,2,47.618818,/see/apa/5326368625.html,23,1.0,Nov 21,"2015-11-21T12:24:37-0800,2015-11-21T12:24:37-0800",787,36,0
"2015-11-21T12:20:22-0800,2015-11-21T12:20:22-0800",5326361540,1 Bed 1 Bath | Open kitchen and living space!! Hardwood floors!,1429,,-122.346367,1,47.640975,/see/apa/5326361540.html,13,1.0,Nov 21,"2015-11-21T12:20:22-0800,2015-11-21T12:20:22-0800",600,56,0
"2015-11-21T12:16:30-0800,2015-11-21T12:16:30-0800",5326355192,♔Stylish Vintage One Bedroom in Capitol Hill♔,1875,,-122.326537,1,47.62522,/see/apa/5326355192.html,5,1.0,Nov 21,"2015-11-21T12:16:30-0800,2015-11-21T12:16:30-0800",600,12,0
"2015-11-21T12:29:05-0800,2015-11-21T12:29:05-0800",5326376065,great location quiet street central district wsg paid,995,,-122.297401,1,47.608579,/see/apa/5326376065.html,5,1.0,Nov 21,"2015-11-21T12:29:05-0800,2015-11-21T12:29:05-0800",600,11,0
"2015-11-21T12:29:05-0800,2015-11-21T12:29:05-0800",5326376060,Must See 1 Bedroom with Spacious Living Area!,1711,,,1,,/see/apa/5326376060.html,7,1.0,Nov 21,"2015-11-21T12:29:05-0800,2015-11-21T12:29:05-0800",722,5,0
"2015-11-21T12:20:12-0800,2015-11-21T12:20:12-0800",5326361276,Pre-Lease This Stunning Top Floor 2x2! **Huge Specials**,3050,,-122.322292,2,47.623391,/see/apa/5326361276.html,5,2.0,Nov 21,"2015-11-21T12:20:12-0800,2015-11-21T12:20:12-0800",955,3,0
"2015-11-21T12:24:11-0800,2015-11-21T12:24:11-0800",5326367894,Beautiful Top Floor Mountain View One Bedroom One Bathroom,1200,,-122.3431,1,47.7377,/see/apa/5326367894.html,16,1.0,Nov 21,"2015-11-21T12:24:11-0800,2015-11-21T12:24:11-0800",633,38,0
"2015-11-21T12:15:27-0800,2015-11-21T12:15:27-0800",5326353476,Beautiful City View & FREE RENT TILL JAN 1st!,2507,,-122.332869,2,47.597848,/see/apa/5326353476.html,15,2.0,Nov 21,"2015-11-21T12:15:27-0800,2015-11-21T12:15:27-0800",897,49,0
"2015-11-14T12:12:10-0800,2015-11-14T12:12:10-0800,2015-11-21T12:28:05-0800",5315932172,Magnolia Home 2 blocks from village,1950,,-122.39564,2,47.64202,/see/apa/5315932172.html,6,,Nov 21,"2015-11-14T12:12:10-0800,2015-11-14T12:12:10-0800,2015-11-21T12:28:05-0800",,4,0
"2015-11-16T14:32:37-0800,2015-11-16T14:32:37-0800,2015-11-21T12:24:59-0800",5319047137,Large 1-bd unit over 1000 sqft,850,,-122.296329,1,47.730203,/see/apa/5319047137.html,6,1.0,Nov 21,"2015-11-16T14:32:37-0800,2015-11-16T14:32:37-0800,2015-11-21T12:24:59-0800",1000,1,0
"2015-11-21T12:19:36-0800,2015-11-21T12:19:36-0800,2015-11-21T12:25:32-0800",5326360287,Belltown Studio Ready for the Holidays! Don't Miss This Great Deal!!!,1395,,-122.343106,0,47.614597,/see/apa/5326360287.html,9,1.0,Nov 21,"2015-11-21T12:19:36-0800,2015-11-21T12:19:36-0800,2015-11-21T12:25:32-0800",391,57,0
"2015-11-21T12:33:08-0800,2015-11-21T12:33:08-0800",5326382631,Adorable Vintage One Bedroom in Capitol Hill--GREAT VIEW!,1875,,-122.326537,1,47.62522,/see/apa/5326382631.html,5,1.0,Nov 21,"2015-11-21T12:33:08-0800,2015-11-21T12:33:08-0800",600,19,0
"2015-11-21T12:33:15-0800,2015-11-21T12:33:15-0800",5326382824,TWO BEDROOM**OPEN HOUSE**THIS WEEKEND!!,1850,,-122.3964,2,47.6488,/see/apa/5326382824.html,6,2.0,Nov 21,"2015-11-21T12:33:15-0800,2015-11-21T12:33:15-0800",995,18,0
"2015-11-21T12:33:38-0800,2015-11-21T12:33:38-0800",5326383477,"OPEN HOUSE, Sunday November 22nd, Brand New, Modern Community",2795,,-122.312537,2,47.624557,/see/apa/5326383477.html,8,2.0,Nov 21,"2015-11-21T12:33:38-0800,2015-11-21T12:33:38-0800",764,11,0
"2015-11-21T12:33:51-0800,2015-11-21T12:33:51-0800",5326383857,"Vaulted ceilings, bright windows, plenty of space",3150,,-122.335353,2,47.608239,/see/apa/5326383857.html,17,2.0,Nov 21,"2015-11-21T12:33:51-0800,2015-11-21T12:33:51-0800",986,3,0
